Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-09-08,54.949725351064,54.949725351064,54.549530928662,54.801649318619,1306.3207366767
2016-09-09,54.859609923297,55.119306201498,54.499557827809,54.499557827809,7316.0509227516
2016-09-12,54.499557827809,54.549530928662,53.99839316475,54.050209535716,470.14450573126
2016-09-13,53.99839316475,55.119306201498,53.99839316475,54.998674412965,467.52531628428
2016-09-14,55.100873500364,55.119306201498,54.801649318619,55.119306201498,24711.397634808
2016-09-15,54.998674412965,54.998674412965,54.900981096953,54.900981096953,1250.0081635668
2016-09-16,54.900981096953,54.998674412965,54.599913645095,54.998674412965,1615.3850914193
2016-09-19,54.998674412965,54.998674412965,54.65070597711,54.65070597711,551.99417594911
2016-09-20,54.998674412965,54.998674412965,54.65070597711,54.65070597711,569.01890735442
2016-09-21,54.65070597711,54.65070597711,54.65070597711,54.65070597711,100.18399634663
2016-09-22,54.599913645095,56.449737607804,54.599913645095,55.899623882845,83045.984997746
2016-09-23,54.998674412965,56.249435588813,54.998674412965,56.19905287238,928.50265895113
2016-09-26,56.19905287238,57.950569095706,55.550016984666,57.068257134751,892.48880405529
2016-09-27,57.000875371716,58.017950858741,57.000875371716,58.017950858741,1265.7233002486
2016-09-28,58.379846224342,58.601243445742,57.498763110129,57.900391187063,1314.8331023793
2016-09-29,58.00115661993,58.449890488652,56.19905287238,56.899905131059,1124.9418674739
2016-09-30,58.379846224342,58.798473347878,58.199615368808,58.399917387799,5148.6716553829
2016-10-03,59.982057568482,60.549784763414,59.982057568482,60.539339566105,13864.67933754
2016-10-04,61.13041484914,61.13041484914,60.101255702483,60.31036445646,3243.2113327116
2016-10-05,60.01871816296,60.479535691314,60.01871816296,60.459874143437,11322.101181893
2016-10-06,60.490390504204,60.490390504204,60.29950964357,60.400275076437,1303.046749868
2016-10-07,60.499811662561,60.600372287638,60.200382673026,60.499811662561,2318.6374579309
2016-10-10,60.499811662561,60.499811662561,60.101255702483,60.29950964357,2606.7482970977
2016-10-11,60.29950964357,60.29950964357,59.100564838688,59.100564838688,6756.1991784617
2016-10-12,59.349611111789,59.998851807293,59.000004213611,59.998851807293,1890.3999833512
2016-10-13,59.998851807293,59.998851807293,59.048748467722,59.998851807293,1266.3780976103
2016-10-14,59.998851807293,59.998851807293,59.998851807293,59.998851807293,1606.2179283548
2016-10-17,59.998851807293,59.998851807293,59.50096406888,59.998851807293,2259.7056953741
2016-10-18,59.699422817758,59.998851807293,59.699422817758,59.749600726401,3908.4854522422
2016-10-19,59.760660347081,59.998851807293,59.50096406888,59.998851807293,3681.2707677175
2016-10-20,59.998851807293,59.998851807293,59.50096406888,59.998851807293,1289.2960052714
2016-10-21,60.499811662561,62.880497417934,59.299433203146,59.998851807293,2033.8006055728
2016-10-24,61.999414303721,61.999414303721,60.799035844306,61.999414303721,1303.7015472297
2016-10-25,61.999414303721,61.999414303721,60.998928247716,61.999414303721,2372.3308415938
2016-10-26,61.999414303721,62.099974928797,60.998928247716,62.099974928797,16007.176305162
2016-10-27,62.099974928797,62.099974928797,59.998851807293,60.998928247716,5859.7815902357
2016-10-28,62.149128798488,62.149128798488,61.499888102985,61.999414303721,1512.5819056257
2016-10-31,61.999414303721,61.999414303721,61.999414303721,61.999414303721,1438.5898037487
2016-11-02,61.999414303721,61.999414303721,60.101255702483,61.779450736853,135.54305388074
2016-11-03,61.779450736853,61.779450736853,55.699731479434,58.149437460165,6669.1111293492
2016-11-04,59.50096406888,59.50096406888,57.199538928384,58.00115661993,2059.3377026808
2016-11-07,57.17045622215,58.479178002676,57.17045622215,58.039660484521,1948.0221511845
2016-11-08,58.491466470099,59.990864303468,57.249512029237,57.249512029237,337.22064129749
2016-11-09,57.199538928384,59.969769101059,57.199538928384,59.000004213611,321.50550461567
2016-11-10,58.010372970497,58.979933050154,58.00115661993,58.970921507377,560.50654165179
2016-11-14,58.970921507377,58.970921507377,58.960271502278,58.960271502278,121.79230928415
2016-11-15,58.010372970497,58.989354208512,58.010372970497,58.500478012875,295.31361014596
2016-11-16,58.251431739774,58.251431739774,57.511051577551,58.00115661993,23836.58835952
2016-11-17,58.500478012875,58.500478012875,58.00115661993,58.010372970497,62.860546727297
2016-11-18,58.970921507377,58.970921507377,58.970921507377,58.970921507377,0.65479736174269
2016-11-21,58.790690651843,58.790690651843,57.498763110129,58.288297142042,826.35427051931
2016-11-22,58.169099008041,58.179953820931,57.569012182229,57.569012182229,145.36501430688
2016-11-23,57.530713125428,57.530713125428,57.498763110129,57.520267928119,21469.49589682
2016-11-24,57.620828553195,57.620828553195,57.199538928384,57.410081336894,21574.918272061
2016-11-25,57.410081336894,57.410081336894,56.970154203159,56.970154203159,7581.8986516187
2016-11-28,56.148874963737,56.160958623369,54.65070597711,56.148874963737,2696.4555356564
2016-11-29,56.148874963737,56.148874963737,55.010962880387,55.699731479434,170.90211141484
2016-11-30,55.749909388077,55.749909388077,55.400097682109,55.499429460443,199.71319533152
2016-12-01,55.210855283798,55.998955661179,55.070561947388,55.998955661179,589.9724229302
2016-12-02,55.989739310612,58.00115661993,55.100873500364,58.00115661993,2154.9381174952
2016-12-05,58.331101970231,58.331101970231,57.051258088149,57.799625754196,569.01890735442
2016-12-06,57.000875371716,58.331101970231,55.998955661179,57.498763110129,80471.321771368
2016-12-07,58.331101970231,58.331101970231,57.009886914492,57.498763110129,8264.1975025544
2016-12-08,58.00115661993,58.298947147142,57.498763110129,57.498763110129,70.718115068208
2016-12-09,58.368991411452,58.841278176067,58.00115661993,58.841278176067,1024.7578711273
2016-12-12,58.790690651843,58.790690651843,57.498763110129,57.498763110129,9187.4617826118
2016-12-13,58.570727084976,58.570727084976,57.220634130793,57.520267928119,161.0801509887
2016-12-14,58.00115661993,58.798473347878,58.00115661993,58.698936761753,534.31464718202
2016-12-15,58.698936761753,59.900748875701,58.601243445742,59.000004213611,1877.9588334781
2016-12-16,59.900748875701,60.701137720505,59.019665761488,59.998851807293,1549.2505578832
2016-12-19,59.998851807293,59.998851807293,59.900748875701,59.900748875701,118.51832247543
2016-12-20,59.749600726401,59.789538245525,59.100564838688,59.778888240425,1004.4591529133
2016-12-21,59.778888240425,59.778888240425,59.699422817758,59.699422817758,31.43027336365
2016-12-22,59.580224683757,59.580224683757,58.798473347878,58.798473347878,189.23643754364
2016-12-23,58.760379098867,58.760379098867,58.00115661993,58.500478012875,163.04454307393
2016-12-27,58.500478012875,58.500478012875,57.498763110129,58.500478012875,10235.1375614
2016-12-28,58.500478012875,58.500478012875,57.000875371716,58.500478012875,876.77366737345
2016-12-29,59.100564838688,59.688772812658,59.100564838688,59.201739887135,651.52337493395
2016-12-30,59.201739887135,59.699422817758,58.798473347878,59.699422817758,705.87155595864
2017-01-02,59.800393058415,59.800393058415,57.498763110129,57.498763110129,2873.250823327
2017-01-03,57.498763110129,58.00115661993,57.498763110129,57.498763110129,4592.0938979016
2017-01-04,57.498763110129,57.498763110129,56.101359556368,56.19905287238,3661.6268468652
2017-01-05,56.19905287238,57.498763110129,56.19905287238,57.498763110129,223856.8836537
2017-01-09,57.891174836496,57.988663344717,57.498763110129,57.600962197528,2268.2180610767
2017-01-10,58.00115661993,58.00115661993,57.498763110129,57.900391187063,1464.7816982184
2017-01-11,57.950569095706,57.950569095706,57.790409403629,57.940123898397,927.19306422769
2017-01-12,57.940123898397,57.940123898397,57.000875371716,57.000875371716,3775.5615878084
2017-01-13,56.700012727648,56.700012727648,56.25865193938,56.600680949314,64174.070234954
2017-01-16,56.600680949314,56.799344505982,55.998955661179,55.998955661179,3327.6801923764
2017-01-17,56.101359556368,58.698936761753,56.101359556368,58.698936761753,1857.0053179023
2017-01-18,58.601243445742,59.900748875701,57.550579481095,59.900748875701,800.16237604959
2017-01-19,60.101255702483,61.999414303721,59.998851807293,61.999414303721,6217.9557471085
2017-01-20,61.949031587288,62.181078813788,61.949031587288,61.999414303721,1384.8964200858
2017-01-23,61.999414303721,62.7002665624,60.998928247716,62.500169351199,29509.097904296
2017-01-24,62.790381990167,64.24881826546,62.598067475001,63.051511922901,1008.3879370838
2017-01-25,64.400171222551,65.001691702896,63.100256177011,65.001691702896,1730.629427086
2017-01-26,64.899287807706,65.001691702896,63.52052176287,64.940863789153,2096.0063549383
2017-01-27,64.940863789153,64.940863789153,64.749982928519,64.749982928519,127.68548553983
2017-01-30,64.749982928519,64.749982928519,63.489800594314,63.489800594314,383.05645661948
2017-01-31,63.468500584114,63.468500584114,59.010654218711,62.999490744145,4387.7971210379
2017-02-01,62.970612845701,62.970612845701,62.449786634766,62.449786634766,87.742846473517
2017-02-02,60.530123215538,60.998928247716,60.530123215538,60.820335854505,151.9129879243
2017-02-03,60.90922243553,61.499888102985,60.90922243553,61.499888102985,70.718115068208
2017-02-06,62.689821365091,62.689821365091,62.63022229809,62.648450191434,319.54111253044
2017-02-07,62.579429966076,62.579429966076,61.20066392124,61.209880271808,326.08908614786
2017-02-08,61.299995699575,61.570137175085,60.557567459448,60.600372287638,2595.6167419481
2017-02-09,60.609588638205,61.20066392124,60.609588638205,61.20066392124,1803.9667316011
2017-02-10,61.999414303721,61.999414303721,60.600372287638,60.600372287638,2617.8798522473
2017-02-13,60.600372287638,61.499888102985,60.600372287638,60.998928247716,10258.710266423
2017-02-14,61.599219881319,62.489519346099,61.490671752418,62.489519346099,563.78052846043
2017-02-15,62.500169351199,62.509385701766,61.790100741953,61.790100741953,622.05749365554
2017-02-16,61.698346851863,62.900363773601,61.519959266442,61.999414303721,489.78842658354
2017-02-17,62.990479201368,62.990479201368,61.999414303721,61.999414303721,899.03677767272
2017-02-20,61.999414303721,62.500169351199,61.999414303721,61.999414303721,426.92787985624
2017-02-21,62.449786634766,62.999490744145,62.099974928797,62.999490744145,1089.5828099398
2017-02-22,63.240959129002,63.789229583849,62.500169351199,63.700752618405,480.62126351915
2017-02-23,63.789229583849,64.499503000885,63.500655407204,64.499503000885,1173.3968722429
2017-02-24,64.499503000885,64.499503000885,62.999490744145,64.499503000885,330.01787031832
2017-02-27,64.499503000885,64.598425163638,63.29912454147,64.598425163638,847.96258345676
2017-02-28,67.000820544791,70.990066685806,65.499784249099,67.009832087568,7471.8926948455
2017-03-01,68.320192330417,69.288728371122,68.320192330417,68.69929155041,5367.3739742048
2017-03-02,69.500704434165,69.789483418601,68.508205881986,68.601393426608,4860.560816216
2017-03-03,68.601393426608,69.000154194477,67.498708283204,68.500627993742,1533.5354212014
2017-03-06,69.490054429065,69.500704434165,68.500627993742,69.039886905811,3734.9641513804
2017-03-07,69.890453659258,69.901103664357,69.048898448588,69.100510011763,1368.5264860423
2017-03-08,69.500704434165,69.500704434165,69.000154194477,69.300812030755,20330.803284749
2017-03-09,69.300812030755,69.300812030755,68.749674266843,68.749674266843,29846.973342955
2017-03-10,69.191035055111,69.800338231491,68.749674266843,68.749674266843,505.50356326538
2017-03-13,69.850516140134,69.850516140134,69.021454204677,69.500704434165,1594.4315758435
2017-03-14,69.699163183043,69.800338231491,68.89918395382,69.699163183043,2121.5434520463
2017-03-15,69.73008915939,69.73008915939,69.398505346766,69.699163183043,506.15836062709
2017-03-16,69.73008915939,70.851002196138,69.500704434165,70.139295124569,3621.0294104372
2017-03-17,70.099562413235,70.970200330139,70.000230634901,70.769693503357,617.47391212336
2017-03-20,70.789969474605,70.899541642458,70.000230634901,70.000230634901,1699.853951084
2017-03-21,70.589667455614,70.699649239048,69.551496766179,70.099562413235,594.55600446238
2017-03-22,70.000230634901,70.000230634901,68.830778151833,69.989580629801,2196.190351285
2017-03-23,70.369908696536,70.899541642458,70.000230634901,70.899541642458,889.2148172466
2017-03-24,71.139371564993,71.139371564993,70.200327846102,71.130360022216,552.64897331082
2017-03-27,71.139371564993,71.139371564993,70.200327846102,70.200327846102,405.97436428047
2017-03-28,70.200327846102,70.50119049017,70.000230634901,70.000230634901,1448.4117641749
2017-03-29,71.000716690906,71.130360022216,70.000230634901,70.990066685806,887.90522252311
2017-03-30,70.699649239048,70.699649239048,70.000230634901,70.000230634901,1263.1041108016
2017-03-31,70.460024124303,70.769693503357,68.760324271943,68.962059945467,990.70840831669
2017-04-03,69.398505346766,69.398505346766,68.001306600796,69.390927458522,696.70439289424
2017-04-04,69.398505346766,69.850516140134,69.371265910645,69.850516140134,3306.7266768006
2017-04-05,70.568367445414,71.950410414896,70.568367445414,71.799262265596,1839.3257891353
2017-04-06,71.770384367152,71.770384367152,70.50119049017,71.000716690906,595.86559918586
2017-04-07,71.741301660918,71.750313203695,70.50119049017,71.501676546174,111.31555149626
2017-04-10,71.750313203695,71.750313203695,71.501676546174,71.750313203695,240.96542912131
2017-04-11,71.89838923614,71.89838923614,69.000154194477,70.899541642458,842.72420456287
2017-04-12,70.851002196138,71.939760409796,70.851002196138,71.880366150586,604.3779648885
2017-04-13,71.880366150586,72.489464519175,71.849644982029,71.880366150586,461.6321400286
2017-04-18,71.849644982029,71.849644982029,68.508205881986,69.500704434165,1544.0121789893
2017-04-19,69.520775597622,70.970200330139,69.520775597622,70.50119049017,369.96050938463
2017-04-20,70.970200330139,71.000716690906,70.000230634901,70.801848326447,485.85964241308
2017-04-21,70.521056845837,70.801848326447,69.949847918468,70.801848326447,1329.8934416994
2017-04-24,71.099843661449,71.099843661449,70.029313341135,70.780957931828,718.96750319351
2017-04-25,70.780957931828,70.780957931828,70.000230634901,70.649471330405,1588.5383995878
2017-04-26,70.048974889012,70.50119049017,69.699163183043,69.800338231491,3078.2023975524
2017-04-27,70.000230634901,70.47968567218,69.911753669457,70.281431731092,1719.4978719363
2017-04-28,70.000230634901,70.39878659498,69.949847918468,70.35004234087,1432.0418301313
2017-05-02,70.35004234087,70.35004234087,69.949847918468,70.220194201769,31660.762034983
2017-05-04,70.220194201769,70.50119049017,70.200327846102,70.200327846102,622.05749365554
2017-05-05,70.200327846102,70.200327846102,69.949847918468,70.200327846102,764.80331851547
2017-05-08,70.200327846102,70.890734907472,70.200327846102,70.50119049017,15636.560998415
2017-05-09,70.55013955207,70.598883806181,68.001306600796,68.001306600796,2887.0015679235
2017-05-10,68.23028171044,70.150149937459,68.129311469783,70.150149937459,1251.3177582903
2017-05-11,69.989580629801,70.200327846102,69.969714274135,70.200327846102,927.19306422769
2017-05-12,70.200327846102,71.29994087265,70.000230634901,71.29994087265,4099.686281871
2017-05-15,71.28908605976,71.97949312113,71.000716690906,71.96863830824,2568.1152527549
2017-05-16,71.96863830824,73.089756152778,71.609815059495,72.509330874842,25873.662951901
2017-05-17,73.500600580279,73.990910430448,72.999845532801,72.999845532801,1338.4058074021
2017-05-18,72.999845532801,75.999255622911,72.999845532801,75.000408029229,11498.241672202
2017-05-19,75.050790745663,75.050790745663,74.499448173961,74.699340577371,4129.8069605112
2017-05-22,74.949820505006,75.000408029229,73.999921973225,73.999921973225,906.89434601368
2017-05-23,74.899437788572,75.498295767642,73.599727550823,73.599727550823,1794.7995685367
2017-05-24,74.769589649472,74.769589649472,73.599727550823,73.850412286248,534.31464718202
2017-05-25,74.699340577371,75.601928509574,74.560276087704,75.601928509574,2700.3843198269
2017-05-26,75.601928509574,76.251374012868,74.499448173961,76.098382593455,4533.8169327064
2017-05-29,75.999255622911,75.999255622911,74.499448173961,75.301065865507,19166.57357557
2017-05-30,76.359512526189,76.359512526189,74.499448173961,75.000408029229,5557.9200064722
2017-05-31,75.770075705476,76.098382593455,75.770075705476,76.098382593455,8955.6635165546
2017-06-01,76.098382593455,76.098382593455,75.498295767642,76.098382593455,11237.632322228
2017-06-02,76.251374012868,76.359512526189,75.699826633376,76.098382593455,21643.017197682
2017-06-05,76.330634627745,76.330634627745,75.999255622911,76.119887411444,12063.331795386
2017-06-06,76.359512526189,76.988477250444,75.000408029229,76.510660675489,33500.087824119
2017-06-07,77.000970525658,77.790299749781,76.790223309357,77.489641913503,12062.676998024
2017-06-08,77.478991908404,77.478991908404,76.098382593455,76.889555087691,15659.478906076
2017-06-09,76.900205092791,76.900205092791,75.290620668197,75.999255622911,15875.562035452
2017-06-12,77.790299749781,77.790299749781,75.620361210709,75.999255622911,23029.223212491
2017-06-13,75.999255622911,76.449423146165,75.620361210709,76.449423146165,4661.5024182463
2017-06-14,77.000970525658,77.000970525658,75.750209349809,75.999255622911,5696.7370471614
2017-06-16,77.000970525658,78.100583552206,75.999255622911,75.999255622911,6574.1655118966
2017-06-19,76.580704939799,76.580704939799,75.999255622911,76.449423146165,7355.9935618179
2017-06-20,76.580704939799,77.500291918603,75.999255622911,77.399526485736,29000.975151584
2017-06-21,77.999613311549,78.99846090523,76.609992453823,78.79856850182,4586.8555190076
2017-06-22,78.99846090523,78.99846090523,78.500573166817,78.711320383118,5539.5856803436
2017-06-23,74.800506750342,74.800506750342,73.699952482285,74.400305198322,5124.5230915406
2017-06-26,74.400305198322,74.618806045689,74.400305198322,74.500355586327,1051.6327425704
2017-06-27,74.618806045689,74.800506750342,74.448605385635,74.758914922379,1242.6478714604
2017-06-28,74.800506750342,74.800506750342,74.700264694927,74.700264694927,1414.0717050797
2017-06-29,74.700264694927,76.359721130462,74.001445318171,75.000415858943,12008.764311867
2017-06-30,75.969294616349,76.499638339741,75.500667798969,76.499638339741,3922.4571888554
2017-07-03,75.999578067125,76.499638339741,75.999578067125,76.499638339741,1259.440410264
2017-07-04,76.489863301832,76.499638339741,75.949361205712,76.499638339741,1695.3467300386
2017-07-05,76.499638339741,76.499638339741,73.94145341885,74.001445318171,2649.0229962552
2017-07-06,74.989107481755,75.29040865023,74.100154034306,74.130054150262,534.56248524537
2017-07-07,74.130054150262,77.501483891662,74.130054150262,77.501483891662,2844.2362598461
2017-07-10,77.400091831787,77.470050436427,74.400305198322,77.350066637785,1686.9504606369
2017-07-11,77.350066637785,77.350066637785,75.670676791614,75.699235235699,236.4949214829
2017-07-12,75.999578067125,77.290266405874,75.709201941018,76.400929623605,407.91875510215
2017-07-13,76.081036716363,76.091003421681,74.001445318171,74.551530784789,1477.7434147097
2017-07-14,74.618806045689,75.990761366266,74.618806045689,75.990761366266,195.21326359091
2017-07-17,75.990761366266,75.990761366266,75.101807918818,75.148958101671,672.40124125753
2017-07-18,74.989107481755,75.500667798969,74.980290780896,75.500667798969,1297.2236225718
2017-07-19,75.470767683013,75.470767683013,75.02034926958,75.02034926958,625.52207043109
2017-07-20,75.02034926958,75.500667798969,73.60124376615,73.689985776967,2877.1216483363
2017-07-21,73.499851706275,75.430517526919,72.509122864132,75.000415858943,12119.315192323
2017-07-24,75.000415858943,75.000415858943,72.999408098839,75.000415858943,103644.94887356
2017-07-25,75.148958101671,75.148958101671,74.100154034306,74.500355586327,869.71357219893
2017-07-26,74.500355586327,75.450642604966,74.500355586327,75.450642604966,5411.3956294338
2017-07-27,75.280633612321,76.400929623605,75.280633612321,75.797943951835,11703.000167819
2017-07-28,75.579443104467,75.579443104467,74.500355586327,75.49050942624,2009.5071434878
2017-07-31,73.158108714296,76.400929623605,73.158108714296,76.400929623605,1895.4578174472
2017-08-01,76.249704037138,78.200494935829,75.000415858943,78.200494935829,46671.363158798
2017-08-02,78.200494935829,78.200494935829,77.000081947177,77.000081947177,6860.4517903541
2017-08-03,78.1903365631,78.200494935829,76.898498219892,78.200494935829,1372.7900471877
2017-08-04,78.000394159819,78.1903365631,76.549855201153,77.550167413795,703.88725151422
2017-08-07,78.000394159819,78.000394159819,77.000081947177,77.501483891662,2878.5210265699
2017-08-08,77.439958653062,77.52007563043,77.439958653062,77.510108925111,477.88766678348
2017-08-09,77.52007563043,77.530425670568,77.428650275873,77.530425670568,10681.454057271
2017-08-10,78.000394159819,78.000394159819,77.439958653062,77.501483891662,382.72994689688
2017-08-11,77.428650275873,77.488450507784,77.428650275873,77.488450507784,641.61492011783
2017-08-14,77.000081947177,77.501483891662,76.659488959657,77.428650275873,863.41637014758
2017-08-16,77.428650275873,77.501483891662,77.428650275873,77.428650275873,1272.0348143665
2017-08-17,77.501483891662,77.501483891662,77.428650275873,77.501483891662,1273.4341926002
2017-08-18,77.428650275873,78.000394159819,77.428650275873,77.940210593087,1577.0992692972
2017-08-21,77.9904274545,78.100444547824,77.9904274545,78.100444547824,463.89388444722
2017-08-22,78.150469741826,78.200494935829,77.428650275873,78.200494935829,1278.3320164179
2017-08-23,78.000394159819,78.470745983889,78.000394159819,78.470745983889,7298.4571774798
2017-08-24,80.498778848799,81.470340949945,80.498778848799,80.898788733409,29889.319692031
2017-08-25,81.281931885943,84.390202273452,81.281931885943,81.999151334056,3539.0275528416
2017-08-28,81.999151334056,83.880175295518,81.560424632631,81.560424632631,3714.6495211618
2017-08-29,81.989184628738,81.989184628738,80.170069240697,80.170069240697,229.49803031476
2017-08-30,81.03027257665,81.560424632631,80.911630449877,81.490466027992,4013.4167740411
2017-08-31,81.018964199462,82.500936613362,81.018964199462,82.249468971479,871.8126395494
2017-09-01,82.500936613362,85.000662974212,81.999151334056,84.00035076157,2128.454293346
2017-09-04,84.20006820276,84.480669290959,83.000996885978,83.000996885978,5718.559151715
2017-09-05,84.00035076157,84.00035076157,82.899604826103,83.498565482264,795.54652581673
2017-09-06,83.498565482264,83.988850716972,83.211256034717,83.249972851531,976.76600707139
2017-09-07,83.980225683523,84.300310258176,83.299806378124,84.00035076157,3923.8565670889
2017-09-08,84.00035076157,84.00035076157,83.498565482264,83.890142000836,1831.7861078173
2017-09-11,84.00035076157,84.00035076157,83.79986665074,84.00035076157,436.6060088915
2017-09-12,83.899917038745,84.00035076157,83.849891844742,84.00035076157,1194.3693224003
2017-09-13,83.79986665074,84.00035076157,83.79986665074,83.899917038745,1369.2916016036
2017-09-14,83.899917038745,84.00035076157,83.899917038745,84.00035076157,1498.0343990973
2017-09-15,84.148701336888,85.499381574958,84.148701336888,84.900420918797,5807.4196695502
2017-09-18,85.480981503601,86.099492235579,85.009288007661,86.099492235579,1626.7771965909
2017-09-19,86.099492235579,89.279637901828,86.099492235579,88.990986782411,3380.1981233251
2017-09-20,89.279637901828,89.279637901828,87.500197667652,87.969016152442,2481.09760822
2017-09-21,88.800852711719,88.800852711719,86.549910649012,86.799844951615,2501.3885926075
2017-09-22,86.549910649012,86.549910649012,85.55094010824,85.999825182394,1867.4702527747
2017-09-25,87.978791190351,87.978791190351,80.498778848799,83.750224791557,3771.3243396237
2017-09-26,83.701541269424,83.701541269424,82.219377188114,83.199755990119,1379.7869383558
2017-09-27,83.701541269424,83.701541269424,82.500936613362,82.500936613362,1973.8229985303
2017-09-28,83.000996885978,83.000996885978,81.799433892866,82.500936613362,989.36041117399
2017-09-29,83.000996885978,84.979196224295,83.000996885978,84.789062153603,1965.4267291286
2017-10-02,86.4996937876,87.969016152442,86.381051660827,87.000137395036,1106.9081827986
2017-10-03,87.969016152442,87.969016152442,85.249447272355,85.249447272355,2187.9278682752
2017-10-04,86.899895339621,86.899895339621,84.20006820276,85.949799988391,3570.5135630983
2017-10-05,86.949920533623,86.949920533623,83.849891844742,84.650294948784,6111.084746247
2017-10-06,83.099705602113,84.598928082911,83.000996885978,84.590494716873,883.00766541841
2017-10-09,85.999825182394,85.999825182394,83.510065526863,83.899917038745,2664.416156825
2017-10-10,85.300814138227,85.300814138227,82.899604826103,82.949630020106,3362.0062062879
2017-10-11,82.949630020106,84.500411034186,81.999151334056,81.999151334056,2496.4907687899
2017-10-12,81.999151334056,81.999151334056,81.490466027992,81.899292613461,3056.2420622405
2017-10-13,81.400574012715,81.999151334056,81.049055982827,81.049055982827,1895.4578174472
2017-10-16,81.018964199462,82.959788392834,81.018964199462,81.50062440072,955.77533356698
2017-10-17,81.140481337384,81.550266259903,81.100422848699,81.490466027992,5139.9162521105
2017-10-18,82.699504050093,82.699504050093,80.600170908674,80.600170908674,1994.8136720347
2017-10-19,81.400574012715,81.400574012715,80.498778848799,81.000372460694,1259.440410264
2017-10-20,81.779308814819,81.779308814819,75.500667798969,79.599667028622,7790.3386265992
2017-10-23,79.94965171923,80.009643618551,76.30107090301,79.698375744757,2701.4996800162
2017-10-24,79.789801099314,79.789801099314,77.258641283228,78.700746875855,951.57719886605
2017-10-25,79.00089803987,79.00089803987,78.250328462422,78.899314312585,2269.7914949423
2017-10-26,78.79926392458,78.79926392458,77.360033343103,78.79926392458,1308.4186484409
2017-10-27,80.898788733409,84.598928082911,80.898788733409,82.899604826103,15960.608443628
2017-10-30,83.498565482264,84.829120642287,83.498565482264,84.500411034186,3716.0488993954
2017-10-31,84.94910444093,84.94910444093,83.279872967487,83.988850716972,2141.7483865655
2017-11-02,84.00035076157,85.000662974212,81.959092845372,82.979721803471,7647.6020467693
2017-11-03,83.000996885978,84.350143784768,81.50062440072,83.950133900157,5950.8559384969
2017-11-06,85.000662974212,85.000662974212,83.399856766129,83.498565482264,1906.6528433162
2017-11-07,83.950133900157,84.500411034186,79.599667028622,80.798930012814,16446.192690696
2017-11-08,79.599667028622,80.001210252512,79.251215677293,79.599667028622,2355.8532563104
2017-11-09,79.599667028622,82.099393389472,79.599667028622,79.599667028622,10889.961414082
2017-11-10,80.001210252512,81.890667580012,79.430999707847,79.599667028622,1135.595436588
2017-11-13,79.27095742052,79.599667028622,77.019823690404,78.987864655992,3810.5069301652
2017-11-14,78.987864655992,79.201190483291,77.118532406539,78.987864655992,1367.1925342531
2017-11-15,77.400091831787,77.900343771813,77.350066637785,77.400091831787,292.47005082796
2017-11-16,77.149774194365,77.501483891662,77.000081947177,77.000081947177,471.59046473216
2017-11-17,77.000081947177,77.149774194365,77.000081947177,77.000081947177,2971.5796791061
2017-11-20,76.100970127,76.100970127,74.001445318171,74.001445318171,12080.832290899
2017-11-21,74.001445318171,75.999578067125,73.988411934293,73.988411934293,3080.0314922121
2017-11-22,73.988411934293,75.599184847694,73.39980131827,73.39980131827,2960.3846532371
2017-11-23,72.999408098839,75.949361205712,72.999408098839,75.939394500394,13879.033321108
2017-11-24,76.898498219892,78.899314312585,76.898498219892,78.899314312585,1065.6265249066
2017-11-27,78.559296327296,78.559296327296,76.519763417788,78.348845511147,935.48434917941
2017-11-28,77.978927409902,78.000394159819,76.249704037138,78.000394159819,3982.6304529013
2017-11-29,77.72036807385,77.72036807385,74.350280004319,75.999578067125,1609.9846577874
2017-11-30,74.530064034873,75.200516634953,73.928611702382,74.001445318171,6723.312723459
2017-12-01,73.201042214129,75.000415858943,72.999408098839,74.490197213598,8278.7216301347
2017-12-04,74.800506750342,77.9904274545,74.311563187505,77.9904274545,1699.5448647395
2017-12-05,77.800293383808,78.490679394526,75.500667798969,78.490679394526,2142.4480756823
2017-12-06,79.00089803987,79.47968322998,77.400091831787,79.47968322998,447.80103476051
2017-12-07,78.499112760565,79.698375744757,78.451962577712,78.499112760565,727.67668148584
2017-12-08,79.74955094322,79.799576137222,78.200494935829,79.00089803987,2295.6799922644
2017-12-11,80.001210252512,80.988872416096,80.001210252512,80.890355367371,1021.5461105475
2017-12-12,80.798930012814,81.890667580012,80.798930012814,81.890667580012,908.89616274044
2017-12-13,81.899292613461,83.910075411473,81.899292613461,83.399856766129,2158.5409253691
2017-12-14,82.91972990415,85.14939688435,82.8495796321,85.140580183491,8098.2018379972
2017-12-15,85.000662974212,85.140580183491,84.81052890352,85.140580183491,11470.703381037
2017-12-18,85.000662974212,85.140580183491,85.000662974212,85.129080138893,8441.7491943524
2017-12-19,85.129080138893,85.129080138893,84.860554097523,85.129080138893,8475.3342719593
2017-12-20,85.000662974212,85.129080138893,85.000662974212,85.129080138893,5351.9220545048
2017-12-21,85.129080138893,85.129080138893,85.000662974212,85.129080138893,5580.7203957027
2017-12-22,85.129080138893,85.129080138893,84.758970370238,85.129080138893,5412.7950076679
2017-12-27,85.000662974212,85.599431962963,84.900420918797,85.499381574958,4436.0290005963
2017-12-28,85.499381574958,85.899774794389,85.499381574958,85.499381574958,1595.2911863343
